axis,gene,coefficient
pc1,ANP32D,2.1553107649058235e-05
pc1,ANP32E,-6.83354735380514e-05
pc1,ANPEP,-0.0009508902656018612
pc1,ANTXR1,-0.0001158150090308867
pc1,ANTXR2,-0.0004560570466235487
pc1,ANTXRL,-1.142065732883712e-06
pc1,ANXA1,-0.00013971555057652992
pc1,ANXA10,2.487213902746269e-05
pc1,ANXA11,-0.0002926617352988862
pc1,ANXA13,-6.638246537101927e-06
pc1,ANXA2,-0.0010338526403885196
pc1,ANXA2R,0.0010527228913636347
pc1,ANXA3,1.0842362740830723e-06
pc1,ANXA4,-0.0006044761105221748
pc1,ANXA5,-0.0007514857101591097
pc1,ANXA6,-0.0003653290631148626
pc1,ANXA7,9.898183651918269e-05
pc1,ANXA9,-1.749767520761209e-05
pc1,AOAH,-3.896573594297526e-05
pc1,AOC1,-5.581653391052782e-05
pc1,AOC2,0.00011167291323088504
pc1,AOC3,9.8694704662135e-06
pc1,AOX1,-3.3006463362276685e-05
pc1,AP1AR,5.182557554098626e-05
pc1,AP1G1,4.676585055942236e-05
pc1,AP1M1,-0.00034895316870572733
pc1,AP1M2,-1.143229941029793e-05
pc1,AP1S1,-0.0002465976375527194
pc1,AP1S2,0.00040258861615734195
pc1,AP1S3,0.0007835892044062291
pc1,AP2A1,-0.00011646546233319998
pc1,AP2A2,-6.818205860653361e-05
pc1,AP2M1,-0.00021592615903828305
pc1,AP2S1,-0.000159502425623131
pc1,AP3B2,6.217193262769237e-05
pc1,AP3D1,-0.00023922160725126738
pc1,AP3M1,-0.00010025295789324706
pc1,AP3M2,-0.0005872947141068215
pc1,AP3S1,-0.0002897217360420754
pc1,AP4B1,0.00026938305416615305
pc1,AP4B1-AS1,1.2414715320551386e-06
pc1,AP4E1,0.00015807687747603652
pc1,AP4M1,-0.00022145304014453658
pc1,AP4S1,1.5189928255811373e-05
pc1,AP5M1,0.00015913931890283243
pc1,AP5S1,-0.00039622226279788567
pc1,AP5Z1,-0.00021669923326458364
pc1,APAF1,0.0003132414733892973
pc1,APBA2,-0.0003088160751859884
pc1,APBB1,-7.604287399154387e-05
pc1,APBB1IP,4.444305735218297e-05
pc1,APBB2,-0.0006367083834157891
pc1,APC2,-4.011924602667652e-05
pc1,APCDD1,5.914515330798362e-05
pc1,APCDD1L,-7.110786618957454e-05
pc1,APEH,-0.00015150175008972765
pc1,APEX1,0.00010087612965152812
pc1,APEX2,-0.00018940328403141535
pc1,APH1A,-0.00010526479398056908
pc1,APH1B,-0.0003100247627072927
pc1,API5,-8.695136669668329e-05
pc1,APIP,-6.0352649125495984e-05
pc1,APLF,7.867077756012709e-05
pc1,APLN,-0.00039635204731954367
pc1,APLNR,-5.615927857870601e-06
pc1,APLP1,1.4021102887105728e-05
pc1,APLP2,-0.0003416782200205411
pc1,APMAP,-0.00015864498987585286
pc1,APOA1,0.0007695845580458281
pc1,APOA1-AS,5.412711377325141e-06
pc1,APOA2,3.0015007233096754e-06
pc1,APOA4,-5.220905665305412e-06
pc1,APOB,0.0
pc1,APOBEC1,-1.0397031850205418e-05
pc1,APOBEC2,6.298544165245674e-06
pc1,APOBEC3A,-0.0008694437035262257
pc1,APOBEC3B,5.774307306021682e-06
pc1,APOBEC3B-AS1,6.961637688018046e-06
pc1,APOBEC3H,0.0008564844904668193
pc1,APOBEC4,0.0
pc1,APOBR,-0.0002755285040962115
pc1,APOC1,0.0007294303788247345
pc1,APOC3,-3.343482111363308e-06
pc1,APOD,3.619298271241436e-05
pc1,APOE,0.00046208429371625415
pc1,APOF,-6.619333077965965e-05
pc1,APOL1,-0.0004489668589089907
pc1,APOL2,0.00013870227991514395
pc1,APOL3,-0.00024871572195084437
pc1,APOL4,0.0008901043022061117
pc1,APOL5,-1.3741641698345668e-06
pc1,APOL6,6.2935217287979576e-06
pc1,APOM,-0.00014176153777358154
pc1,APOO,-0.0003440405586461897
pc1,APOOL,-0.00017162654332252074
pc1,APP,-0.0010299926574567026
pc1,APPBP2,-1.2350824716555448e-05
pc1,APPL1,2.0128335779268052e-05
pc1,APPL2,0.00022678853219352412
pc1,APRT,-0.00011513993246998322
pc1,AQP10,-2.1275740181828954e-05
pc1,AQP11,4.877755124013214e-05
pc1,AQP12A,1.171898601937958e-05
pc1,AQP12B,-2.5333749102106893e-05
pc1,AQP2,-3.6494475703653153e-06
pc1,AQP3,-8.912414935648394e-05
pc1,AQP4-AS1,-5.4889424423794235e-05
pc1,AQP5,-1.3741641698345668e-06
pc1,AQP6,-0.0001621559436024776
pc1,AQP7,2.1187901403790076e-06
pc1,AQP8,-8.31417008086322e-05
pc1,AQP9,-0.0016590794865101325
pc1,AQR,9.10850647300905e-05
pc1,AR,-0.0008094755384249635
pc1,ARAF,-0.00018750211275379424
pc1,ARAP1-AS1,2.4379998182913236e-06
pc1,ARAP1-AS2,8.510744384712905e-05
pc1,ARAP2,0.00030448707770846584
pc1,ARAP3,-0.00039938685716663254
pc1,ARC,-0.0008860192024095351
pc1,ARCN1,-2.509637170846249e-05
pc1,AREG,-0.0005334638865551626
pc1,ARF4,-0.0002141925748138892
pc1,ARF6,-0.00012422113537172676
pc1,ARFGAP1,-3.802424781008314e-05
pc1,ARFGEF1,1.4267990264101235e-05
pc1,ARFGEF2,0.00023607796046664102
pc1,ARFIP1,-0.00037510800203677426
pc1,ARFIP2,-0.00017757948076325427
pc1,ARFRP1,-0.00011278910595057352
pc1,ARG1,0.0003206473540572056
pc1,ARG2,-0.0006935139745280249
pc1,ARGFX,1.9393044284170017e-06
pc1,ARGLU1,-9.82827511573333e-05
pc1,ARHGAP1,0.00010169165674661678
pc1,ARHGAP10,0.0007591223467374328
pc1,ARHGAP11B,0.0002821373458521667
pc1,ARHGAP12,7.405769117258245e-05
pc1,ARHGAP15,9.718509399401644e-06
pc1,ARHGAP17,0.00025031484357418383
pc1,ARHGAP18,-0.00010421469824950973
pc1,ARHGAP20,-3.774842855975314e-06
pc1,ARHGAP21,-0.00023312261295182915
pc1,ARHGAP22,0.0007469542498631247
pc1,ARHGAP23,4.945195659088421e-05
pc1,ARHGAP24,-0.00045236581223120215
pc1,ARHGAP25,-7.427067378368635e-05
pc1,ARHGAP26,-0.00010438584800684307
pc1,ARHGAP26-AS1,3.7044446950783134e-06
pc1,ARHGAP27,-0.00016492703786898837
pc1,ARHGAP28,2.9868338356331505e-05
pc1,ARHGAP29,0.0002372495719361122
pc1,ARHGAP30,-0.00010818742674950754
pc1,ARHGAP31,0.00027095032470307237
pc1,ARHGAP31-AS1,-8.240233457757666e-05
pc1,ARHGAP32,0.0008699972065193108
pc1,ARHGAP33,0.0002781078456368339
pc1,ARHGAP35,-0.0001050517559715925
pc1,ARHGAP36,-5.319800492417687e-06
pc1,ARHGAP40,-2.2208140147788872e-06
pc1,ARHGAP42,0.00018770865389455393
pc1,ARHGAP44,-0.00010304080848395711
pc1,ARHGAP5,-0.00014508873538147756
pc1,ARHGAP5-AS1,-0.00014358593206896146
pc1,ARHGAP6,0.00023470743521780574
pc1,ARHGAP9,-4.4890812148936134e-05
pc1,ARHGDIA,-0.0003344986232365876
pc1,ARHGDIB,-0.00020986648511927406
pc1,ARHGEF1,-7.656454602094797e-05
pc1,ARHGEF10,0.0004685723403264056
pc1,ARHGEF10L,-5.253521263372064e-05
pc1,ARHGEF11,-0.0002090506364295731
pc1,ARHGEF12,0.00044403936814337215
pc1,ARHGEF15,2.1904894912279646e-05
pc1,ARHGEF16,8.8309912936231e-05
pc1,ARHGEF17,0.0003663021780062632
pc1,ARHGEF19,6.68172551504733e-05
pc1,ARHGEF2,0.00034913858257082847
pc1,ARHGEF25,-5.954269492376995e-05
pc1,ARHGEF26,-0.00010965712924535854
pc1,ARHGEF28,9.809280934757185e-05
pc1,ARHGEF3,6.958354679935836e-05
pc1,ARHGEF37,0.00012970351072807005
pc1,ARHGEF38,-1.2099348278374133e-05
pc1,ARHGEF39,0.00013823407606013263
pc1,ARHGEF4,-1.2325564362076133e-05
pc1,ARHGEF40,5.43430374593563e-06
pc1,ARHGEF5,0.00012778154780106342
pc1,ARHGEF6,-0.000232476924959879
pc1,ARHGEF7,0.00013664091491617206
pc1,ARHGEF7-AS2,-3.0848174356041034e-06
pc1,ARHGEF9,0.00012438595860065762
pc1,ARID1A,0.00047448720439032644
pc1,ARID1B,0.00035722923870711335
pc1,ARID2,0.0004208350763831221
pc1,ARID3A,-0.0002650740930463677
pc1,ARID3B,-3.494166922657593e-05
pc1,ARID3C,-9.1722779926266e-06
pc1,ARID4A,0.00018181636499458236
pc1,ARID5A,-0.0003552067226740309
pc1,ARID5B,-0.0008415806083347509
pc1,ARIH2,7.023220340217148e-05
pc1,ARIH2OS,-8.911349800204935e-05
pc1,ARL1,-0.00020139184971220564
pc1,ARL10,0.0001347605217669438
pc1,ARL11,-8.623903229544706e-05
pc1,ARL13A,0.0
pc1,ARL13B,-6.118527413196555e-05
pc1,ARL14,-3.343482111363308e-06
pc1,ARL14EP,0.00022688026584592982
pc1,ARL15,-6.54195550678238e-05
pc1,ARL16,-9.906288888986195e-05
pc1,ARL17A,-0.00010828602453319786
pc1,ARL17B,-7.377240546236991e-05
pc1,ARL2BP,3.86712288567855e-05
pc1,ARL3,-0.00015193268619036787
pc1,ARL4A,-0.0003050877315957011
pc1,ARL4C,0.0004413157686127733
pc1,ARL4D,-0.0004592480399724988
pc1,ARL5A,-0.00013012151060364047
pc1,ARL5B,-0.00036759973004854796
pc1,ARL5C,0.00025297560324216315
pc1,ARL6,-0.00010979763839415321
pc1,ARL6IP5,0.00041906920402499004
pc1,ARL6IP6,-0.00011927896735266274
pc1,ARL8A,-0.0002312943836028508
pc1,ARL8B,0.00014209516282365624
pc1,ARL9,-0.0003709349942381778
pc1,ARMC1,-9.948127387986656e-05
pc1,ARMC10,-0.00014720059302629439
pc1,ARMC12,5.7842641256832864e-05
pc1,ARMC2,-0.0002137520721639652
pc1,ARMC2-AS1,6.505525736983183e-07
pc1,ARMC3,-6.363183624067603e-05
pc1,ARMC4,0.00020295434094303323
pc1,ARMC5,-0.0003001786805919534
pc1,ARMC6,-0.00016957298536322737
pc1,ARMC7,-0.0002085948594004708
pc1,ARMC8,0.0002945103901640407
pc1,ARMC9,0.00015783515276217777
pc1,ARMCX1,0.00018950099456707407
pc1,ARMCX2,0.0001688292597770929
pc1,ARMCX3-AS1,1.1087627292810964e-06
pc1,ARMCX4,0.0005684118719142477
pc1,ARMCX6,0.00013862511543440248
pc1,ARMS2,-2.3847117831181885e-06
pc1,ARNT,9.509556069343553e-05
pc1,ARNTL,-0.00015086778034925072
pc1,ARNTL2,-0.00019445890997063736
pc1,ARPC2,-7.126713938424218e-05
pc1,ARPC5,-0.00022236020085282827
pc1,ARPC5L,-0.0003691530643013249
pc1,ARPP19,0.0001497416772496728
pc1,ARPP21,0.0001404972920912585
pc1,ARPP21-AS1,0.0
pc1,ARR3,0.0
pc1,ARRB1,8.496084438833729e-06
pc1,ARRB2,-0.0004535639671627419
pc1,ARRDC1,-0.00016327636934158505
pc1,ARRDC2,7.621139754351686e-05
pc1,ARRDC3,-2.523213008156329e-06
pc1,ARRDC4,0.00010695846273657371
pc1,ARRDC5,-7.577268681489252e-05
pc1,ARSA,1.0374870619464179e-05
pc1,ARSB,-1.7049473735849257e-05
pc1,ARSD,0.00022839052668960523
pc1,ARSD-AS1,4.695672713459273e-05
pc1,ARSE,4.3810958434576755e-05
pc1,ARSF,1.22556485253684e-06
pc1,ARSG,-3.8848264007983265e-05
pc1,ARSI,0.00016506600567882724
pc1,ARSJ,-8.538582809711406e-06
pc1,ARSK,-7.15623145757516e-05
pc1,ART1,-1.6381651398640313e-06
pc1,ART3,-1.106844668018166e-05
pc1,ART4,0.00034266350739162865
pc1,ART5,-8.480151155184326e-05
pc1,ARTN,0.00013069770518310002
pc1,ARV1,1.5277497814643545e-05
pc1,ARVCF,7.273191161172706e-05
pc1,ARX,2.8762578674044447e-06
pc1,ASAH1,0.0002597476040243774
pc1,ASAH2,9.894540435162514e-06
pc1,ASAH2B,1.476670028053762e-06
pc1,ASAP1,-0.0004302930016706843
pc1,ASAP2,-0.0002154827118686858
pc1,ASAP3,-9.897667455087396e-05
pc1,ASB1,-8.580430336425451e-05
pc1,ASB10,-3.3107216271338233e-06
pc1,ASB11,-6.517949181065125e-05
pc1,ASB13,0.00014162921790206653
pc1,ASB14,1.5700501476349462e-05
pc1,ASB15,-0.00036264354687619803
pc1,ASB16,-1.9419887880769634e-05
pc1,ASB16-AS1,-1.4316187985383266e-05
pc1,ASB18,3.4878684860788845e-06
pc1,ASB2,-0.00025010051885714915
pc1,ASB4,-1.2825570354484655e-06
pc1,ASB5,2.3759737051555463e-05
pc1,ASB6,-0.00031750351697408915
pc1,ASB7,-5.445635507629403e-05
pc1,ASB8,-0.00031214070737920727
pc1,ASB9,0.0004743422762667754
pc1,ASCC1,0.00023757087428884097
pc1,ASCC2,-0.0001764966117432785
pc1,ASCC3,-7.579718109705272e-05
pc1,ASCL1,-1.3823151545662974e-06
pc1,ASCL2,-8.253129850804707e-05
pc1,ASCL3,0.0
pc1,ASCL4,4.8405267226335733e-05
pc1,ASCL5,-9.094404059621201e-05
pc1,ASF1A,-0.00033410558664216644
pc1,ASF1B,-0.0001852114434021434
pc1,ASGR1,-0.00011452001079915997
pc1,ASGR2,0.0003939787902125429
pc1,ASH1L-AS1,-0.0003425476519079418
pc1,ASH2L,-6.459871385792567e-06
pc1,ASIC1,-0.00014528251032093405
pc1,ASIC3,0.00035776752911983084
pc1,ASIC4,5.958384903531243e-05
pc1,ASIC5,2.1107927691412645e-06
pc1,ASIP,-0.00020960771355554256
pc1,ASMT,6.508400949591999e-06
pc1,ASMTL,-0.0002628741366814729
pc1,ASMTL-AS1,0.00010011805034519797
pc1,ASNA1,-0.00034981545489253766
pc1,ASNS,0.0001839803730851675
pc1,ASNSD1,-0.00043964712179654755
pc1,ASPA,0.00010966611093505414
pc1,ASPDH,-1.5897884429106667e-06
pc1,ASPG,-7.072078236050795e-05
pc1,ASPH,-0.0001988977280611501
pc1,ASPHD1,-0.00026083715692203264
pc1,ASPHD2,-0.0002356143610902084
pc1,ASPM,0.00039660126466574565
pc1,ASPN,-7.313974771026943e-06
pc1,ASPSCR1,-0.0002720211971658401
pc1,ASRGL1,0.0015034406451876051
pc1,ASS1,-0.0003713001224260932
pc1,ASTE1,-0.00019145089120551685
pc1,ASTL,-9.93343737283208e-07
pc1,ASTN1,2.766989381923575e-06
pc1,ASTN2,0.00014379720672090792
pc1,ASXL1,-0.00030541524520712697
pc1,ASXL2,-0.00010419603201440721
pc1,ASXL3,-1.6381651398640313e-06
pc1,ASZ1,1.3855490893710941e-05
pc1,ATAD1,0.0001780652442586388
pc1,ATAD2,0.0004031183179638929
pc1,ATAD2B,0.00014998496237946
pc1,ATAD3A,-0.0002612847714577794
pc1,ATAD3B,-0.0004364531566189648
pc1,ATAD3C,-0.0004269289382256694
pc1,ATAD5,9.105740480282457e-05
pc1,ATAT1,-5.5430238724251905e-06
pc1,ATCAY,1.2566089673922631e-05
pc1,ATE1,-0.00011768196564390146
pc1,ATF1,-0.00017674018393448642
pc1,ATF2,0.00012296166654198135
pc1,ATF3,-0.0002821355728874605
pc1,ATF4,-0.00018325364178957152
pc1,ATF6,0.00016137678860824278
pc1,ATF7IP,0.00016470877519357183
pc1,ATF7IP2,-0.0004597432264094701
pc1,ATG10,2.9012637201408712e-05
pc1,ATG10-AS1,1.2838331733696296e-06
pc1,ATG12,-0.0001433199607822024
pc1,ATG13,-0.00012831636230142184
pc1,ATG14,5.8748670429271324e-05
pc1,ATG16L1,-0.0002838137990046865
pc1,ATG16L2,0.00016394867608088485
pc1,ATG2A,-0.00018512038213209167
pc1,ATG2B,8.540397157461439e-05
pc1,ATG3,7.758925000193737e-05
pc1,ATG4A,-7.381775846796561e-05
pc1,ATG4B,-0.0002308905670158998
pc1,ATG4C,-7.317358750484478e-05
pc1,ATG4D,0.0005213594841901904
pc1,ATG5,-0.0004211545418293336
pc1,ATG7,0.00017689869033505075
pc1,ATG9B,-7.791027963207896e-05
pc1,ATIC,-0.0001862159659401291
pc1,ATL1,-0.00029500557152547206
pc1,ATL2,-7.130190074534597e-05
pc1,ATL3,-0.00017639815472759925
pc1,ATM,0.0003652669768982747
pc1,ATMIN,-0.0003811885049862509
pc1,ATN1,0.00032092741338808384
pc1,ATOH7,-1.4637325464494675e-05
pc1,ATOH8,2.341072717524187e-05
pc1,ATOX1,-0.0003940130274593173
pc1,ATP10A,-0.0006946104984086949
pc1,ATP10B,-1.5930420494077466e-05
pc1,ATP10D,0.00021870564536764173
pc1,ATP11A,-4.5214434646573654e-05
pc1,ATP11A-AS1,0.00010059884610850157
pc1,ATP11B,-0.00017554300233401304
pc1,ATP11C,-0.000467106586901742
pc1,ATP12A,0.0001600637427478488
pc1,ATP13A1,-2.1805891485848333e-05
pc1,ATP13A2,0.0002533041368909577
pc1,ATP13A4-AS1,0.0
pc1,ATP13A5,3.2234078087804624e-06
pc1,ATP13A5-AS1,3.1596739985177505e-06
pc1,ATP1A1,-0.0002270685618694543
pc1,ATP1A2,-3.549434480760896e-05
pc1,ATP1A3,0.0003593411831379565
pc1,ATP1A4,4.769889976413877e-06
pc1,ATP1B1,0.00016109141348869647
pc1,ATP1B2,0.0006761191238358494
pc1,ATP1B3,-0.0006869396234231614
pc1,ATP1B3-AS1,-3.206551217382185e-05
pc1,ATP1B4,-1.858901132700652e-05
pc1,ATP2A1,-0.00032364255554277234
pc1,ATP2A2,4.0873342870143186e-05
pc1,ATP2A3,-1.3827989721142073e-05
pc1,ATP2B1,-0.0006392508200147785
pc1,ATP2B2,-7.913611060235286e-06
pc1,ATP2B3,-7.695086164498798e-05
pc1,ATP2B4,0.0008428259375116378
pc1,ATP2C1,-2.1454661790615193e-05
pc1,ATP2C2,-0.00017313353867477334
pc1,ATP4A,0.0
pc1,ATP4B,-6.84199710132832e-06
pc1,ATP5S,-0.00010948725486757727
pc1,ATP6AP1,0.00021038022255456077
pc1,ATP6AP1L,0.0005740596324410784
pc1,ATP6AP2,-0.00017271808623158032
pc1,ATP6V0A2,-0.0001280998641865054
pc1,ATP6V0A4,-5.4903758269822995e-05
pc1,ATP6V0B,-0.00028807880927201376
pc1,ATP6V0D1,-0.00027093000197270125
pc1,ATP6V0D2,7.871869009396056e-05
pc1,ATP6V0E1,-0.0004914748872935597
pc1,ATP6V0E2,-0.00010794717114017687
pc1,ATP6V0E2-AS1,4.820103023346724e-05
pc1,ATP6V1A,0.0007285694266075812
pc1,ATP6V1B1,-4.584081358355654e-06
pc1,ATP6V1B2,2.813670058332486e-05
pc1,ATP6V1C1,-0.0002733756756799944
pc1,ATP6V1C2,-0.00017799935535591052
pc1,ATP6V1D,-0.0001908997849042488
pc1,ATP6V1E1,0.0002178590658520141
pc1,ATP6V1E2,0.00011285512960821013
pc1,ATP6V1F,-0.00020145453621757596
pc1,ATP6V1G1,3.668012435129247e-07
pc1,ATP6V1G3,5.243300384551062e-06
pc1,ATP6V1H,-0.0001455689379686383
pc1,ATP7B,0.00017182399216506
pc1,ATP8A1,-0.00036613785183198927
pc1,ATP8A2,-0.00023658479629803093
pc1,ATP8B1,-0.00020074633912182198
pc1,ATP8B2,-0.00023997516912680646
pc1,ATP8B3,8.01919598207912e-05
pc1,ATP8B4,0.000515186034822244
pc1,ATP9A,0.00041720232604817276
pc1,ATP9B,0.0001501283591271165
pc1,ATPAF2,-0.00014256004370195348
pc1,ATR,0.00010100743871737463
pc1,ATRAID,-9.502404957452308e-05
pc1,ATRN,4.47737759570228e-06
pc1,ATRNL1,0.0001651975212346061
pc1,ATRX,-0.00021935052708305019
pc1,ATXN1,-0.0009366300876427251
pc1,ATXN10,-2.7482003468153636e-05
pc1,ATXN2,3.08047543071666e-05
pc1,ATXN2L,-4.279752659796424e-06
pc1,ATXN7,-0.00011652555198319468
pc1,ATXN7L1,9.842505949777257e-05
pc1,ATXN7L2,-0.00039486819113849
pc1,ATXN7L3,-0.00022838081329133015
pc1,ATXN7L3B,-0.00012736335158743657
pc1,AUH,0.00047062794150273536
pc1,AUP1,-0.00031163976404520216
pc1,AURKA,0.000602479802608048
pc1,AURKAIP1,-0.00026846699480431767
pc1,AURKB,3.1760640677054846e-05
pc1,AURKC,0.0002482834734185542
pc1,AUTS2,-0.00022736914232443213
pc1,AVEN,-0.00029098380692611406
pc1,AVL9,0.00015665376305754692
pc1,AVP,-0.00035802320840884
pc1,AVPI1,-0.0007814772048926517
pc1,AVPR1A,-7.666876309397926e-05
pc1,AVPR1B,1.1371596000499133e-05
pc1,AVPR2,-7.10750417839704e-05
pc1,AWAT1,0.0
pc1,AWAT2,-3.295898078498526e-06
pc1,AXDND1,4.549863154179926e-05
pc1,AXIN1,-6.290744765293638e-05
pc1,AXL,0.0001018813904356625
pc1,AZGP1,3.5976006527331383e-06
pc1,AZI2,-0.00012972171637724115
pc1,AZIN1,0.0001391591223460257
pc1,AZU1,0.0004462672832963611
pc1,B2M,-0.00044472114101785004
pc1,B3GALNT1,0.00048399245255429404
pc1,B3GALNT2,-0.00017787345195841226
pc1,B3GALT1,0.0009121614139556403
pc1,B3GALT2,-0.00010076361622578719
pc1,B3GALT4,-0.00040589385892266525
pc1,B3GALT5,0.0
pc1,B3GALT6,-0.0004904128400893944
pc1,B3GAT1,7.160030141989872e-05
pc1,B3GAT2,-0.00023773783503105314
pc1,B3GAT3,-3.301690331380162e-05
pc1,B3GNT2,-0.0003891886355517336
pc1,B3GNT3,1.0756120525404315e-05
pc1,B3GNT4,-5.465205790966438e-05
pc1,B3GNT5,-0.00020315972544743542
pc1,B3GNT6,-3.422172337831915e-05
pc1,B3GNT7,0.0004911803376083677
pc1,B3GNT8,-0.0002094212696247558
pc1,B3GNT9,-2.4632219249277453e-06
pc1,B3GNTL1,0.0005293407823633877
pc1,B4GALNT1,-2.2502719781407282e-06
pc1,B4GALNT2,1.5065231224922973e-05
pc1,B4GALNT3,0.00011366964225693909
pc1,B4GALNT4,9.23799207160884e-05
pc1,B4GALT1,-0.00022864208861811123
pc1,B4GALT2,-0.00044281434525430207
pc1,B4GALT3,-0.00029059583054118416
pc1,B4GALT4,3.533165392044123e-05
pc1,B4GALT4-AS1,5.079239017128281e-07
pc1,B4GALT5,0.0005891076600875986
pc1,B4GALT6,0.0005432400730412159
pc1,B4GALT7,-0.00028111872016075624
pc1,B9D1,0.00025810003652413396
pc1,B9D2,-0.00046962784134567403
pc1,BAALC,-0.0004609021072020917
pc1,BAAT,-3.8548280171620256e-05
pc1,BACE1,0.0005575123394063237
pc1,BACE2,-0.0006476223549570676
pc1,BACE2-IT1,-5.915439934328661e-07
pc1,BACH1-AS1,-6.086916026799109e-05
pc1,BACH1-IT2,-0.00014626134523808876
pc1,BACH2,-0.0003990611454089739
pc1,BAD,2.3982971318720088e-05
pc1,BAG1,-5.121914060218176e-05
pc1,BAG2,-5.202247724386606e-05
pc1,BAG3,-0.0006840235399528078
pc1,BAG4,8.717675512220104e-05
pc1,BAG5,-0.0006918378100772553
pc1,BAG6,-0.0001971545135837595
pc1,BAHCC1,0.0007340742551906154
pc1,BAHD1,-0.00035987603135809567
pc1,BAIAP2,-0.00012576359694466127
pc1,BAIAP2L1,-6.080703691090291e-05
pc1,BAIAP2L2,5.804950393517975e-05
pc1,BAIAP3,-0.000892279467278069
pc1,BAK1,-6.882174886826568e-05
pc1,BAMBI,-0.0009930036128778016
pc1,BANF1,-0.0003238477905972801
pc1,BANF2,0.0
pc1,BANK1,0.0002279558252920627
pc1,BANP,1.638374708407229e-05
pc1,BAP1,-5.377916136955017e-05
pc1,BARD1,0.00031166084247513876
pc1,BARHL2,2.0640231519332123e-05
pc1,BARX1,-1.182642940883809e-05
pc1,BARX2,2.051872044678736e-05
pc1,BASP1,-0.00040751830253419615
pc1,BATF,-0.0001358581322181711
pc1,BATF2,-2.873828531379013e-05
pc1,BATF3,-0.0004993308230559613
pc1,BAX,-0.0001584930250230377
pc1,BAZ1A,0.00033162206350420087
pc1,BAZ1B,1.1373332993716683e-05
pc1,BAZ2A,0.00023262673076739773
pc1,BBC3,-0.0005074892846304471
pc1,BBIP1,-9.452590785530262e-05
pc1,BBOX1,0.0
pc1,BBS10,-5.611731842674431e-05
pc1,BBS12,-0.00014339345140009427
pc1,BBS2,0.0005085729124559695
pc1,BBS4,0.0003266632350555869
pc1,BBS7,-0.00018761586717156435
pc1,BBS9,-0.0001184860840659304
pc1,BBX,6.140961086158328e-05
pc1,BCAM,0.0003512757305056207
pc1,BCAN,5.386054424971568e-05
pc1,BCAP31,-0.00017612987306673064
pc1,BCAR1,-2.5217093644143254e-05
pc1,BCAR3,9.9903043275082e-05
pc1,BCAR4,1.0312741748866263e-05
pc1,BCAS1,3.33645050711031e-06
pc1,BCAS2,-0.0003964065180540084
pc1,BCAS3,0.0003096503520096922
pc1,BCAS4,-0.0009541823914068662
pc1,BCAT1,-0.0008194756885713813
pc1,BCAT2,-0.00028295942796187037
pc1,BCCIP,-0.00036563277597365465
pc1,BCDIN3D,-0.00037775433557115724
pc1,BCDIN3D-AS1,4.8303493053636495e-05
pc1,BCHE,-2.7160760990379872e-06
pc1,BCKDHB,-0.00019100063650530572
pc1,BCL10,-0.00043530950926957935
pc1,BCL11A,0.0003861407090345145
pc1,BCL11B,-0.0004506601590465983
pc1,BCL2,-0.00018479096622030594
pc1,BCL2A1,-0.0010837601045213829
pc1,BCL2L1,-9.04951402051572e-05
pc1,BCL2L10,-0.0006054061155064217
pc1,BCL2L11,-0.0004994462233622836
pc1,BCL2L12,-0.00021439508649994442
pc1,BCL2L13,-0.00015982627124586175
pc1,BCL2L14,-9.224530587059947e-05
pc1,BCL2L15,0.00015799035704599154
pc1,BCL3,-0.00012930227972811104
pc1,BCL6,-0.0003898425443644653
pc1,BCL6B,-0.0007131714836127351
pc1,BCL7A,0.0004651589390711098
pc1,BCL7B,-0.0006370311513247149
pc1,BCL9,5.054591083285188e-05
pc1,BCL9L,-0.00015791358858284225
pc1,BCLAF1,-0.0002945732853746556
pc1,BCOR,3.672067657139985e-05
pc1,BCORL1,-0.00010583466650404567
pc1,BCR,3.156251395674601e-05
pc1,BCS1L,-7.841701020880519e-05
pc1,BDH1,-0.0006096500982701292
pc1,BDNF,-0.0002453282979643031
pc1,BDNF-AS,0.0002124430437164007
pc1,BDP1,-0.00020828882240556126
pc1,BEAN1,-5.876950734587038e-06
pc1,BECN1,-0.00022343574650101562
pc1,BEGAIN,0.00016978687751507715
pc1,BEND2,6.238144635849399e-05
pc1,BEND3,-0.00020349281348046511
pc1,BEND4,-0.00039999018372635626
pc1,BEND5,3.9455901028882243e-05
pc1,BEND6,0.0012624890348072672
pc1,BEND7,0.000294832668131888
pc1,BEST1,-0.00019418071225450534
pc1,BEST2,2.473993562631285e-05
pc1,BEST3,9.392794241207184e-05
pc1,BEST4,-3.610893634589121e-05
pc1,BET1,-9.313209714216327e-05
pc1,BEX1,0.0014639817284368816
pc1,BEX2,0.00016377181262740225
pc1,BEX4,0.00040834173737376193
pc1,BEX5,0.00010143869235966736
pc1,BFAR,-0.00019299958402387656
pc1,BFSP1,-1.9550627110689065e-05
pc1,BFSP2,0.00012473602232496712
pc1,BFSP2-AS1,7.495332100986527e-06
pc1,BGN,0.00013367438771377484
pc1,BHLHA15,1.9393044284170017e-06
pc1,BHLHB9,-6.097391428053503e-05
pc1,BHLHE22,-1.6511519464300496e-06
pc1,BHLHE23,-5.551007769227705e-06
pc1,BHLHE40,-0.00022408517450878067
pc1,BHLHE40-AS1,-7.384126391471908e-06
pc1,BHMT,-3.295898078498526e-06
pc1,BHMT2,0.00017918470818262068
pc1,BICC1,0.0003772807541654478
