axis,gene,coefficient
log_aux_clp,RNASEH2B,0.0004403871375625284
log_aux_clp,RNASEH2B-AS1,4.408565721327247e-05
log_aux_clp,RNASEH2C,0.0009114370402249702
log_aux_clp,RNASEL,-4.996056694601587e-05
log_aux_clp,RND1,0.00020628018680344314
log_aux_clp,RND3,0.00011505743854051576
log_aux_clp,RNF10,5.0863858469769403e-05
log_aux_clp,RNF11,0.00041886019494918474
log_aux_clp,RNF112,-8.837868743226378e-05
log_aux_clp,RNF113A,0.0003501439230268477
log_aux_clp,RNF113B,6.911508231244781e-06
log_aux_clp,RNF114,0.0005568021968676086
log_aux_clp,RNF115,-0.0001526936373796408
log_aux_clp,RNF121,-1.294107626484945e-05
log_aux_clp,RNF122,0.00046809627854055703
log_aux_clp,RNF123,-0.0003363501844504233
log_aux_clp,RNF126,-0.00014417369338963788
log_aux_clp,RNF128,0.0
log_aux_clp,RNF13,6.210770114106573e-05
log_aux_clp,RNF130,-0.0009317647467029077
log_aux_clp,RNF135,2.5525630783122608e-05
log_aux_clp,RNF139,0.00019481891683294794
log_aux_clp,RNF139-AS1,0.0007627220854027958
log_aux_clp,RNF14,0.0006823928474928765
log_aux_clp,RNF141,-0.0004331068025886897
log_aux_clp,RNF144A,0.00014689135748339362
log_aux_clp,RNF144B,0.00027898212255019394
log_aux_clp,RNF145,0.0012781150434860809
log_aux_clp,RNF146,-0.0008944553466421646
log_aux_clp,RNF148,0.0
log_aux_clp,RNF150,0.0002734051674013819
log_aux_clp,RNF151,-3.09756136902114e-05
log_aux_clp,RNF152,-0.00038239803284521493
log_aux_clp,RNF157,-0.00029469326067690655
log_aux_clp,RNF157-AS1,6.096234116688147e-05
log_aux_clp,RNF165,0.00017512523678625823
log_aux_clp,RNF166,0.00034192536298400963
log_aux_clp,RNF167,-0.0008486165956218721
log_aux_clp,RNF168,0.0005766965881366813
log_aux_clp,RNF169,5.4443190325069615e-05
log_aux_clp,RNF17,-0.00047028060597494807
log_aux_clp,RNF175,0.0004744304081512817
log_aux_clp,RNF180,-9.35326981356059e-06
log_aux_clp,RNF181,0.0002842339537548491
log_aux_clp,RNF182,-0.00010318656432782323
log_aux_clp,RNF183,-0.00011239139657333778
log_aux_clp,RNF185,-0.0002606389663958359
log_aux_clp,RNF185-AS1,-9.376832597840009e-06
log_aux_clp,RNF186,0.0
log_aux_clp,RNF187,-0.0005250414497083671
log_aux_clp,RNF19A,0.00028504018170249574
log_aux_clp,RNF19B,0.00012411311895381717
log_aux_clp,RNF2,0.00011249993470776065
log_aux_clp,RNF20,0.000398041166109825
log_aux_clp,RNF207,-0.00021139931283223464
log_aux_clp,RNF208,-0.0019931572861100334
log_aux_clp,RNF213,0.00017835708070927333
log_aux_clp,RNF214,-0.00010872532034910797
log_aux_clp,RNF216,-0.0006876924314710007
log_aux_clp,RNF217,0.0005753584278352167
log_aux_clp,RNF219,0.0007635017846352332
log_aux_clp,RNF219-AS1,1.8197301370621477e-05
log_aux_clp,RNF220,0.0002006096611575407
log_aux_clp,RNF222,7.88845002556131e-06
log_aux_clp,RNF223,1.9222294039774645e-05
log_aux_clp,RNF224,-8.895082999039642e-05
log_aux_clp,RNF24,0.000993593810399688
log_aux_clp,RNF25,-0.0004457825873360554
log_aux_clp,RNF26,-0.0008922919764377986
log_aux_clp,RNF32,-0.00019064052002571924
log_aux_clp,RNF34,0.0008812304664243268
log_aux_clp,RNF38,0.0006112261509336369
log_aux_clp,RNF39,1.1294638753024456e-05
log_aux_clp,RNF40,0.0004829350344523048
log_aux_clp,RNF41,0.0014720678390588323
log_aux_clp,RNF44,0.00029275190590721426
log_aux_clp,RNF5,0.00020545839926469013
log_aux_clp,RNF7,0.0005604877210122104
log_aux_clp,RNFT2,0.0011149971836358172
log_aux_clp,RNGTT,-0.0001345988787654397
log_aux_clp,RNH1,-0.0004328241240208883
log_aux_clp,RNLS,-0.00020802558403103239
log_aux_clp,RNMT,-3.707649213480037e-05
log_aux_clp,RNPEP,-0.001091646441539354
log_aux_clp,RNPEPL1,-0.0006444086772237546
log_aux_clp,RNU6ATAC35P,-0.00011048752151164801
log_aux_clp,ROBO1,0.0004898911899078019
log_aux_clp,ROBO2,-4.364581739035031e-06
log_aux_clp,ROBO3,0.0030521052541820862
log_aux_clp,ROBO4,0.001672323658124584
log_aux_clp,ROCK1,0.0005829188531600953
log_aux_clp,ROCK2,0.0002812725052458025
log_aux_clp,ROGDI,0.0011754831118461885
log_aux_clp,ROM1,-0.0004733451372521105
log_aux_clp,ROMO1,3.362879081720626e-05
log_aux_clp,ROPN1,2.6388038202519694e-06
log_aux_clp,ROPN1B,-4.824084721631607e-05
log_aux_clp,ROPN1L,0.00042392457361225405
log_aux_clp,ROPN1L-AS1,2.5155610502305917e-05
log_aux_clp,ROR1,0.0003379710878532214
log_aux_clp,ROR2,-0.0024122791961132426
log_aux_clp,RORA,-0.0010307231557267998
log_aux_clp,RORB,0.0004066549731212061
log_aux_clp,RP1,0.0002096879802578161
log_aux_clp,RP1L1,0.00035102633193402714
log_aux_clp,RP2,0.0008193867687633415
log_aux_clp,RP9,-0.0011119340833449806
log_aux_clp,RPA1,-0.0006012582851283312
log_aux_clp,RPA2,-0.00046135056980838013
log_aux_clp,RPA3,0.00016346975801933777
log_aux_clp,RPA4,-0.00014931929634002028
log_aux_clp,RPAIN,8.642361311619016e-05
log_aux_clp,RPAP1,0.000607657366269831
log_aux_clp,RPAP2,0.0005170996322333807
log_aux_clp,RPAP3,0.0002850322843569725
log_aux_clp,RPE,-0.00022291372293127033
log_aux_clp,RPE65,0.0
log_aux_clp,RPEL1,-2.1512839346200843e-05
log_aux_clp,RPF1,0.00022565952415083993
log_aux_clp,RPF2,0.0015579488238400125
log_aux_clp,RPGR,-9.122654922250486e-05
log_aux_clp,RPGRIP1,-0.0006650130905391499
log_aux_clp,RPGRIP1L,0.0007484108970811465
log_aux_clp,RPH3A,0.00010830842912137089
log_aux_clp,RPH3AL,0.0012998058491306543
log_aux_clp,RPIA,0.00027556418820322417
log_aux_clp,RPL10A,7.478933925267137e-05
log_aux_clp,RPL10L,-9.971811436528342e-07
log_aux_clp,RPL11,-7.52863073507709e-05
log_aux_clp,RPL12,0.00017143496350207043
log_aux_clp,RPL13,0.00028442568410945245
log_aux_clp,RPL14,0.00014314045792928817
log_aux_clp,RPL15,-1.7055133611065417e-05
log_aux_clp,RPL19,3.2615122177031145e-05
log_aux_clp,RPL22,-4.071362175391678e-05
log_aux_clp,RPL22L1,0.0007637477708107924
log_aux_clp,RPL23,0.00013326656434913312
log_aux_clp,RPL24,9.628500748454867e-05
log_aux_clp,RPL26L1,0.0002724649485276115
log_aux_clp,RPL27,4.755706684646168e-05
log_aux_clp,RPL28,0.000171754386558042
log_aux_clp,RPL29,-0.00019354248701570128
log_aux_clp,RPL30,0.00027983117239757904
log_aux_clp,RPL31,2.6439478490066236e-05
log_aux_clp,RPL34,-4.805072934993278e-05
log_aux_clp,RPL34-AS1,-0.0002534450518145036
log_aux_clp,RPL35,0.00023372040979238775
log_aux_clp,RPL35A,-9.246458359027028e-05
log_aux_clp,RPL36AL,-0.00045938281852533046
log_aux_clp,RPL37,-0.00021514445701800803
log_aux_clp,RPL37A,-0.00013172680600371796
log_aux_clp,RPL38,-0.00019076558188172905
log_aux_clp,RPL39L,-0.001659319332928482
log_aux_clp,RPL3L,-0.0003265210517077067
log_aux_clp,RPL41,0.00010326300380462989
log_aux_clp,RPL6,-0.00012959788182499861
log_aux_clp,RPL7,9.294621737660676e-05
log_aux_clp,RPL7L1,0.0005146182669012288
log_aux_clp,RPL8,1.8157526913576765e-05
log_aux_clp,RPL9,0.0002836570435967282
log_aux_clp,RPLP0,0.00010925863361804924
log_aux_clp,RPLP1,-0.0002674815589106979
log_aux_clp,RPN1,-0.0006262685069531519
log_aux_clp,RPN2,-0.0006497826720060368
log_aux_clp,RPP14,0.00045221387265053183
log_aux_clp,RPP25,-0.0009450220910670927
log_aux_clp,RPP25L,0.0002483428492728866
log_aux_clp,RPP30,-1.3880072068755515e-06
log_aux_clp,RPP38,-0.00025516559305314193
log_aux_clp,RPP40,0.00193226459398524
log_aux_clp,RPRD1A,0.00012641514191162536
log_aux_clp,RPRD1B,0.0003628408993016535
log_aux_clp,RPRD2,0.0004771524879962292
log_aux_clp,RPRM,6.892556927957566e-05
log_aux_clp,RPRML,6.422334227114216e-06
log_aux_clp,RPS12,-0.00010020539272535452
log_aux_clp,RPS14,2.404445354877545e-05
log_aux_clp,RPS15,-0.0002488375095491711
log_aux_clp,RPS16,-0.0001356254905849349
log_aux_clp,RPS17,0.00037757104651712153
log_aux_clp,RPS18,0.00011290057380374785
log_aux_clp,RPS19,0.00025297641957375207
log_aux_clp,RPS19BP1,-0.00025975569770344463
log_aux_clp,RPS21,8.587495963176276e-05
log_aux_clp,RPS23,0.0005370471334948631
log_aux_clp,RPS24,-0.00010003848703251812
log_aux_clp,RPS25,0.00019458660945054096
log_aux_clp,RPS26,-0.0003711573993366647
log_aux_clp,RPS27,4.270160354012213e-05
log_aux_clp,RPS27A,0.0002692654917593421
log_aux_clp,RPS27L,0.00016264254671995921
log_aux_clp,RPS28,-3.0875848950987944e-05
log_aux_clp,RPS4X,3.594242865931711e-06
log_aux_clp,RPS4Y1,-0.0002342755665839156
log_aux_clp,RPS4Y2,7.216888561352236e-06
log_aux_clp,RPS5,0.0001526780623160284
log_aux_clp,RPS6,-0.00021547297760200114
log_aux_clp,RPS6KA1,-8.923140643228109e-05
log_aux_clp,RPS6KA2-AS1,-3.7151625953781726e-06
log_aux_clp,RPS6KA3,0.00023629020156920453
log_aux_clp,RPS6KA4,0.0010778969594823242
log_aux_clp,RPS6KA5,-0.0015294612515194589
log_aux_clp,RPS6KA6,-0.0002917213240243999
log_aux_clp,RPS6KB2,-0.000643162309823116
log_aux_clp,RPS6KC1,-0.00025029501249507864
log_aux_clp,RPS6KL1,0.0002017429768907767
log_aux_clp,RPS9,0.00024975386467188516
log_aux_clp,RPTN,6.8367928264612284e-06
log_aux_clp,RPTOR,1.3884490245852175e-05
log_aux_clp,RPUSD1,0.00020040034924837183
log_aux_clp,RPUSD2,-0.0005975951432340944
log_aux_clp,RPUSD3,-0.0007997357072979778
log_aux_clp,RRAD,-0.0016835520806892472
log_aux_clp,RRAGA,-0.0004472755604719325
log_aux_clp,RRAGB,0.000698306995720749
log_aux_clp,RRAGC,0.0007570484319352147
log_aux_clp,RRAGD,0.0011005604352451175
log_aux_clp,RRAS,-0.0001605516998844879
log_aux_clp,RRAS2,0.000777744953387303
log_aux_clp,RRBP1,-6.982426893530784e-05
log_aux_clp,RREB1,0.00047589195805917403
log_aux_clp,RRH,-6.232589653702345e-05
log_aux_clp,RRM1,0.00013268418645938268
log_aux_clp,RRM1-AS1,-2.624501876073777e-05
log_aux_clp,RRM2,-0.0007096448561681849
log_aux_clp,RRM2B,0.0009135459957634563
log_aux_clp,RRN3,-8.743314498639408e-05
log_aux_clp,RRNAD1,-0.0008173932564503477
log_aux_clp,RRP1,6.0600926064958004e-05
log_aux_clp,RRP12,0.0008325813842261677
log_aux_clp,RRP15,0.0007666003456626554
log_aux_clp,RRP1B,0.00013400465024531708
log_aux_clp,RRP36,-0.00042216868712414166
log_aux_clp,RRP7A,0.0006642373713340954
log_aux_clp,RRP9,0.0008272386179989435
log_aux_clp,RS1,2.055549924869933e-05
log_aux_clp,RSAD1,-0.0002602402183134362
log_aux_clp,RSAD2,0.0004602064479334965
log_aux_clp,RSBN1,0.0002903220802701185
log_aux_clp,RSBN1L,0.0005534329183038792
log_aux_clp,RSL1D1,-3.543520088736598e-05
log_aux_clp,RSL24D1,0.00033299071325111526
log_aux_clp,RSPH1,-0.00020582043264601857
log_aux_clp,RSPH10B,-0.00011580196620309472
log_aux_clp,RSPH10B2,-2.5993116094851604e-05
log_aux_clp,RSPH3,7.35752595957339e-05
log_aux_clp,RSPH4A,-0.0003787137256868369
log_aux_clp,RSPH6A,5.241178931979408e-05
log_aux_clp,RSPH9,-7.269481687777112e-05
log_aux_clp,RSPO1,0.00046394406723479015
log_aux_clp,RSPO2,4.101720699644951e-05
log_aux_clp,RSPO3,-5.397488116497466e-05
log_aux_clp,RSPO4,2.8281123416948508e-05
log_aux_clp,RSPRY1,0.0008557106143564933
log_aux_clp,RSRC1,0.0004272799702882149
log_aux_clp,RSRC2,0.0002519160990209187
log_aux_clp,RSU1,-0.00033976503885941353
log_aux_clp,RTCA,0.00036000229862643836
log_aux_clp,RTCB,-0.00017374734103621438
log_aux_clp,RTF1,3.910627230046985e-06
log_aux_clp,RTKN,0.001067660867778949
log_aux_clp,RTKN2,-0.00035165143985933843
log_aux_clp,RTL1,-2.8795105059850138e-06
log_aux_clp,RTN1,0.001000423044695844
log_aux_clp,RTN2,0.001612142109958864
log_aux_clp,RTN3,-0.0006761481195813929
log_aux_clp,RTN4,0.0011633747251788128
log_aux_clp,RTN4IP1,-7.584876905847845e-05
log_aux_clp,RTN4R,0.002039207776812988
log_aux_clp,RTN4RL1,1.4463009046785746e-05
log_aux_clp,RTN4RL2,0.00042684049284226494
log_aux_clp,RTP1,4.903524921676163e-06
log_aux_clp,RTP3,6.652334724900197e-06
log_aux_clp,RTP4,0.0003381410552263797
log_aux_clp,RTTN,-0.0006481888084980585
log_aux_clp,RUFY1,0.000698230288947431
log_aux_clp,RUFY2,-0.0002092323693334983
log_aux_clp,RUFY3,-0.0007007275324039504
log_aux_clp,RUFY4,0.0004525050080955207
log_aux_clp,RUNDC1,0.00040944062130234736
log_aux_clp,RUNDC3A,-7.141918020465988e-05
log_aux_clp,RUNDC3B,-0.0003958959875693254
log_aux_clp,RUNX1,0.0027645215663601812
log_aux_clp,RUNX1T1,-0.00037966270391861357
log_aux_clp,RUNX2,0.001243085642441789
log_aux_clp,RUNX3,0.001206685463301875
log_aux_clp,RUSC1,0.00031070648511774996
log_aux_clp,RUSC1-AS1,0.0003654424128437764
log_aux_clp,RUSC2,6.853863489279028e-05
log_aux_clp,RUVBL1,8.92041986997532e-05
log_aux_clp,RUVBL1-AS1,2.555515750555624e-05
log_aux_clp,RUVBL2,0.00010856881206834612
log_aux_clp,RWDD1,-2.2443115694636107e-05
log_aux_clp,RWDD2A,5.200432690718611e-05
log_aux_clp,RWDD2B,0.00037141076903305503
log_aux_clp,RWDD4,-0.00031098481905938866
log_aux_clp,RXFP1,0.002645179560282659
log_aux_clp,RXFP2,4.227053698135938e-06
log_aux_clp,RXFP4,-1.9456238067685785e-05
log_aux_clp,RXRA,-0.00023039999069384722
log_aux_clp,RXRB,-9.002412078537414e-05
log_aux_clp,RXRG,0.0
log_aux_clp,RYBP,0.0011179375082831303
log_aux_clp,RYK,-0.0012524304379655053
log_aux_clp,RYR1,0.0004219779340309807
log_aux_clp,RYR2,9.59782531663936e-07
log_aux_clp,RYR3,-0.0005974637553646014
log_aux_clp,S100A1,0.002560540914691829
log_aux_clp,S100A10,0.0006359053629345677
log_aux_clp,S100A11,-0.0016457670422983324
log_aux_clp,S100A12,-0.006112615872812879
log_aux_clp,S100A14,-8.667327970642228e-05
log_aux_clp,S100A16,0.002775494162986896
log_aux_clp,S100A2,0.000759636452626067
log_aux_clp,S100A3,0.0005223559500567288
log_aux_clp,S100A4,0.001433447957256843
log_aux_clp,S100A5,0.00041569946712933104
log_aux_clp,S100A6,-0.00022755362750721814
log_aux_clp,S100A7,2.9208520248720096e-05
log_aux_clp,S100A7A,-9.376832597840009e-06
log_aux_clp,S100A8,-0.004338073733774772
log_aux_clp,S100A9,-0.003640148381000658
log_aux_clp,S100B,0.0025184262022433686
log_aux_clp,S100G,-2.8795105059850138e-06
log_aux_clp,S100P,-0.001460217452550222
log_aux_clp,S100PBP,0.00028221163883552835
log_aux_clp,S100Z,0.002802899267611794
log_aux_clp,S1PR1,-0.0018466006371696717
log_aux_clp,S1PR4,9.129464318197511e-05
log_aux_clp,S1PR5,3.7260896745651184e-05
log_aux_clp,SAAL1,0.0002252956798944586
log_aux_clp,SAC3D1,-0.0011904380808089713
log_aux_clp,SACM1L,0.0008630887527161822
log_aux_clp,SACS,0.0004214859003480167
log_aux_clp,SACS-AS1,0.0
log_aux_clp,SAE1,-0.00046265254464659294
log_aux_clp,SAFB,6.339568685008183e-05
log_aux_clp,SAFB2,-0.0003276507969059165
log_aux_clp,SAG,0.0004888165497247723
log_aux_clp,SAGE1,0.0005431554488673248
log_aux_clp,SALL2,-0.00018492169302419082
log_aux_clp,SALL3,0.0
log_aux_clp,SALL4,0.0001856894438772684
log_aux_clp,SAMD1,-0.00083187917592837
log_aux_clp,SAMD10,0.00042159483897309826
log_aux_clp,SAMD11,8.803906761048178e-05
log_aux_clp,SAMD12,-0.00018573751852862805
log_aux_clp,SAMD14,0.0006759142466326184
log_aux_clp,SAMD15,-0.00046803800920374876
log_aux_clp,SAMD4A,-0.0011295337676158084
log_aux_clp,SAMD4B,0.00048192391771361554
log_aux_clp,SAMD7,-8.14413162687062e-06
log_aux_clp,SAMD8,-0.0004092654625508734
log_aux_clp,SAMD9,0.0005705552155735341
log_aux_clp,SAMD9L,0.0014429223463607618
log_aux_clp,SAMHD1,0.0027947996274829768
log_aux_clp,SAMSN1,-0.0005758119633907437
log_aux_clp,SAMSN1-AS1,-0.00014410812017328533
log_aux_clp,SAP130,0.0002249022868814902
log_aux_clp,SAP18,0.0008722317191626172
log_aux_clp,SAP30,-8.768641964392807e-05
log_aux_clp,SAP30BP,-0.0005067242314167124
log_aux_clp,SAP30L,-0.0007682089211242518
log_aux_clp,SAP30L-AS1,-9.217329465743139e-05
log_aux_clp,SAPCD2,0.00029822286155948365
log_aux_clp,SAR1A,-1.7404558844801338e-06
log_aux_clp,SAR1B,-0.00036429564003928974
log_aux_clp,SARDH,0.0016152086975756569
log_aux_clp,SARS,-0.000703739249973667
log_aux_clp,SART1,-0.00016717051814460086
log_aux_clp,SART3,0.000254402437364875
log_aux_clp,SASH1,0.0002276213668024641
log_aux_clp,SAT1,0.0007709804925457714
log_aux_clp,SAT2,-0.0002655102142451351
log_aux_clp,SATB2,-0.0010013536724880472
log_aux_clp,SATB2-AS1,-2.7641674135825154e-05
log_aux_clp,SATL1,8.04553190238708e-05
log_aux_clp,SAV1,0.00037385557874991884
log_aux_clp,SAYSD1,0.00038878360092676903
log_aux_clp,SBDS,-0.000775107124804547
log_aux_clp,SBF1,-3.6730817613062624e-06
log_aux_clp,SBF2-AS1,0.0006643785654178231
log_aux_clp,SBK1,0.0001886684267229092
log_aux_clp,SBK2,1.326465744368032e-06
log_aux_clp,SBK3,-1.242588581505948e-05
log_aux_clp,SBNO2,0.00036410150550572043
log_aux_clp,SBSN,4.112306569296526e-06
log_aux_clp,SBSPON,-7.151950067110041e-05
log_aux_clp,SC5D,0.0005921886838512273
log_aux_clp,SCAF1,0.0004061824662115029
log_aux_clp,SCAF11,0.001358055083689935
log_aux_clp,SCAF4,-0.0005998339022692834
log_aux_clp,SCAMP1,0.0007120153460950726
log_aux_clp,SCAMP2,0.0008284425258256002
log_aux_clp,SCAMP3,1.402958977998925e-05
log_aux_clp,SCAMP5,-0.00040807601475429945
log_aux_clp,SCAND1,-0.0004893212212858445
log_aux_clp,SCAP,-0.0005707368803400537
log_aux_clp,SCAPER,0.00044448408744777546
log_aux_clp,SCARA3,-0.0001771106175968645
log_aux_clp,SCARA5,0.00039590304315802877
log_aux_clp,SCARB1,0.0014267994706305656
log_aux_clp,SCARB2,0.00024915866736523976
log_aux_clp,SCARF1,0.0027722359207697283
log_aux_clp,SCARNA9,0.00018422242889874426
log_aux_clp,SCCPDH,0.00016629759328070075
log_aux_clp,SCD5,-0.00014425556876256543
log_aux_clp,SCEL,0.0
log_aux_clp,SCFD1,-3.6958111819358346e-05
log_aux_clp,SCFD2,0.0006016720626503346
log_aux_clp,SCG2,0.000576336753092818
log_aux_clp,SCG3,0.00016507107405360868
log_aux_clp,SCG5,0.00014198420943548802
log_aux_clp,SCGB1A1,4.600111253606588e-06
log_aux_clp,SCGB1B2P,-0.00010573848253427176
log_aux_clp,SCGB1C1,-1.5597882453816596e-05
log_aux_clp,SCGB1D1,0.0
log_aux_clp,SCGB1D4,-5.1996491737676404e-05
log_aux_clp,SCGB2A1,0.0
log_aux_clp,SCGB2A2,8.849486582284143e-07
log_aux_clp,SCGB2B2,-3.3007925148338815e-05
log_aux_clp,SCGB3A1,0.0003253171202422668
log_aux_clp,SCGB3A2,-0.0025642942405636263
log_aux_clp,SCGN,0.0
log_aux_clp,SCIMP,-2.1616655050339757e-05
log_aux_clp,SCIN,-0.0008672018507947046
log_aux_clp,SCLT1,-0.00029095838291106393
log_aux_clp,SCMH1,-0.0003452731877597442
log_aux_clp,SCML1,7.325627905391836e-05
log_aux_clp,SCML2,0.00121605833644876
log_aux_clp,SCML4,0.0003467207365622165
log_aux_clp,SCN10A,0.0
log_aux_clp,SCN11A,-0.00037921541999407676
log_aux_clp,SCN1A,0.0
log_aux_clp,SCN2A,0.0004660522473966508
log_aux_clp,SCN2B,1.7923812085703528e-05
log_aux_clp,SCN3A,5.242278907719468e-05
log_aux_clp,SCN3B,6.88025093461085e-05
log_aux_clp,SCN4B,0.00011992518194065284
log_aux_clp,SCN5A,-8.210960716486554e-05
log_aux_clp,SCN7A,3.2079858150120845e-05
log_aux_clp,SCN9A,0.0008125974119456785
log_aux_clp,SCNN1A,6.891967518971186e-05
log_aux_clp,SCNN1B,1.111065719231813e-05
log_aux_clp,SCO1,0.000306062842406667
log_aux_clp,SCOC,-5.4711037078534265e-05
log_aux_clp,SCPEP1,0.00041390075169067935
log_aux_clp,SCRG1,-0.0009679621782294466
log_aux_clp,SCRN1,-0.0014773837842356374
log_aux_clp,SCRN2,0.00025844628581250757
log_aux_clp,SCRN3,0.00011701239046117444
log_aux_clp,SCRT1,1.889073374512232e-05
log_aux_clp,SCT,0.0006335850122357044
log_aux_clp,SCTR,0.0
log_aux_clp,SCUBE1,-0.0015352902108094174
log_aux_clp,SCUBE2,-0.0001176893929341829
log_aux_clp,SCUBE3,-0.0010363635361201598
log_aux_clp,SCYL1,-0.00024766270257266877
log_aux_clp,SCYL2,0.00016594766208894332
log_aux_clp,SCYL3,0.00022335330484959056
log_aux_clp,SDC1,0.00011042030434769213
log_aux_clp,SDC2,0.0019959561187740038
log_aux_clp,SDC3,-0.0004401861458048277
log_aux_clp,SDC4,-0.0022775931526657334
log_aux_clp,SDCBP,-0.00016064929847599068
log_aux_clp,SDCBP2,-0.0014741953526651514
log_aux_clp,SDCCAG8,0.0004793819464336862
log_aux_clp,SDE2,0.0008792792696515253
log_aux_clp,SDF2,0.0004255418551309937
log_aux_clp,SDF2L1,-0.0018801765952210353
log_aux_clp,SDF4,-0.0011142567040466447
log_aux_clp,SDHA,0.0002794613915578183
log_aux_clp,SDHAF1,-0.00036701292309444106
log_aux_clp,SDHB,-0.0004287323369427839
log_aux_clp,SDHC,9.433125581459074e-05
log_aux_clp,SDK1,6.436333310907188e-05
log_aux_clp,SDK2,0.0013604725026891084
log_aux_clp,SDR16C5,0.0
log_aux_clp,SDR39U1,0.0009010122086364184
log_aux_clp,SDR42E1,0.00017508180066539667
log_aux_clp,SDR42E2,0.0006724470213262079
log_aux_clp,SDR9C7,1.2074054911472232e-05
log_aux_clp,SDS,0.0005615375531998326
log_aux_clp,SDSL,0.00027020973452103166
log_aux_clp,SEC11A,-0.0009756193419768047
log_aux_clp,SEC11C,-0.0016797905394916493
log_aux_clp,SEC13,-0.0004160057942362442
log_aux_clp,SEC14L3,5.926576997974618e-06
log_aux_clp,SEC14L4,1.8024132152790266e-05
log_aux_clp,SEC14L6,-0.00011254840638500081
log_aux_clp,SEC16A,0.00042249163728745544
log_aux_clp,SEC22B,-0.0003566844625550002
log_aux_clp,SEC22C,-0.0006828895664011095
log_aux_clp,SEC23A,-0.0004410158456221847
log_aux_clp,SEC23B,0.00042656346787770677
log_aux_clp,SEC23IP,0.0003959230359735226
log_aux_clp,SEC24A,2.1889729085494692e-05
log_aux_clp,SEC24B,0.0003111331178614066
log_aux_clp,SEC24C,-7.950347282143882e-05
log_aux_clp,SEC24D,-0.0010690783384764973
log_aux_clp,SEC61A1,-0.0004140006195389982
log_aux_clp,SEC61A2,0.0008345239573357996
log_aux_clp,SEC61B,0.0007932223284400018
log_aux_clp,SEC61G,2.2729133501234311e-07
log_aux_clp,SEC62,0.00021902470020528295
log_aux_clp,SEC62-AS1,-0.00028798102533672315
log_aux_clp,SEC63,0.00017798362889358632
log_aux_clp,SECISBP2,0.0004468649108251765
log_aux_clp,SECISBP2L,0.00029090266787049247
log_aux_clp,SECTM1,-0.00015139584658850776
log_aux_clp,SEH1L,0.0005138392056489134
log_aux_clp,SEL1L,0.00022114376266546144
log_aux_clp,SEL1L2,0.0005086064587458621
log_aux_clp,SEL1L3,0.0008569877322213928
log_aux_clp,SELENBP1,-0.0004469428753350274
log_aux_clp,SELL,-0.0012308259657740808
log_aux_clp,SELP,0.0001818864500487426
log_aux_clp,SELPLG,-0.0005912032867166536
log_aux_clp,SEMA3A,-0.000653865377675641
log_aux_clp,SEMA3B,0.0008352107583177415
log_aux_clp,SEMA3B-AS1,3.7202076696067002e-06
log_aux_clp,SEMA3C,0.000125965556265564
log_aux_clp,SEMA3D,-2.3665780955156288e-05
log_aux_clp,SEMA3E,-3.0061018983779405e-05
log_aux_clp,SEMA3F,0.00010678540670802532
log_aux_clp,SEMA3G,-0.0001827449131567631
log_aux_clp,SEMA4A,0.001080156234555856
log_aux_clp,SEMA4B,-0.00011772240637356946
log_aux_clp,SEMA4C,-0.00011105389539935156
log_aux_clp,SEMA4D,0.00040259275068188076
log_aux_clp,SEMA4F,7.977615843618487e-05
log_aux_clp,SEMA4G,1.4790856994516463e-06
log_aux_clp,SEMA5A,-0.0001694456198514691
log_aux_clp,SEMA5B,-3.663921849684901e-05
log_aux_clp,SEMA6B,0.001789347857036595
log_aux_clp,SEMA6C,0.00022404744964323321
log_aux_clp,SEMA6D,-2.5450869193268872e-05
log_aux_clp,SEMA7A,0.001021445975124492
log_aux_clp,SEMG1,-2.7257482010095445e-05
log_aux_clp,SENCR,0.0008677778699216217
log_aux_clp,SENP1,-0.00010081260233653523
log_aux_clp,SENP2,-0.000379667929717941
log_aux_clp,SENP5,-0.0002731013695444642
log_aux_clp,SENP6,0.00034276586264060806
log_aux_clp,SENP7,-0.0001749259371886056
log_aux_clp,SENP8,0.0003182451762964117
log_aux_clp,SEPHS1,-6.536932177550818e-05
log_aux_clp,SEPHS2,8.607993789010252e-05
log_aux_clp,SEPSECS,-0.00089469270053129
log_aux_clp,SEPT1,-2.225719521287105e-05
log_aux_clp,SEPT10,-6.982760373755768e-05
log_aux_clp,SEPT11,0.0002499219924513309
log_aux_clp,SEPT12,8.650702328907167e-05
log_aux_clp,SEPT14,-4.0327607336453287e-05
log_aux_clp,SEPT2,0.000172708117995081
log_aux_clp,SEPT3,6.28660451635061e-05
log_aux_clp,SEPT4,0.0007525819428106759
log_aux_clp,SEPT6,0.0009022962804134415
log_aux_clp,SEPT7,-0.0003195638028880713
log_aux_clp,SEPT8,-0.00018879389732822985
log_aux_clp,SEPT9,-0.0006342635436862311
log_aux_clp,SERAC1,-0.00025897469006664746
log_aux_clp,SERBP1,0.00020883994909514048
log_aux_clp,SERF1A,-0.0013121630641900913
log_aux_clp,SERF1B,5.1044174092964804e-05
log_aux_clp,SERHL2,0.001006923796625639
log_aux_clp,SERINC1,0.0003101125087537479
log_aux_clp,SERINC2,-0.0008372332298802107
log_aux_clp,SERINC3,0.0002451550756763235
log_aux_clp,SERINC5,-0.0011733927068215784
log_aux_clp,SERP1,-0.00018674730622372812
log_aux_clp,SERP2,-0.00024216719669032806
